feature_lemma_march	0.0004931930506799461
feature_lemma_against	0.0004923485260708767
feature_tag_	0.0004905743192391047
feature_lemma_u	0.0004894528519633777
scott	0.0004890117286605063
feature_dep_nmod	0.00048735012745053434
series	0.00048662879307515504
time	0.00048423614517872205
feature_lemma_facebook	0.0004813284912596427
an	0.00047927282987787203
vote	0.0004790098040747486
feature_lemma_presence	0.00047781948810827926
feature_dep_prep	0.0004773805600760538
feature_lemma_year	0.0004756109734580731
briefed	0.0004752200822242399
backed	0.0004738488103231783
feature_lemma_on	0.00047042806925780473
year	0.00046989504340787
reports	0.0004695007180637022
debt	0.00046860481226738737
gas	0.0004684848631637119
carolina	0.0004674659489674886
national	0.0004625023955229971
feature_lemma_add	0.00046200723486146595
promote	0.0004617878353339713
feature_lemma_could	0.0004614678467954625
fellow	0.0004610735810173085
gop	0.00046065954368821493
feature_tag_rbr	0.00045912389538992787
feature_dep_advcl	0.00045900732017197904
feature_lemma_archives	0.0004577376589613255
feature_lemma_margin	0.0004556874268214989
feature_tag_wdt	0.00045425073162045753
feature_lemma_lawman	0.00045389585891469154
feature_lemma_night	0.00045373374098849035
feature_tag_jjs	0.0004518526195514597
feature_dep_ccomp	0.00045092793054629486
capture	0.00045061303798170187
among	0.0004492779479027572
ahead	0.00044808658532852387
feature_lemma_flag	0.0004470293812898882
activists	0.0004468065026127886
who	0.00044628693781061866
feature_lemma_barack	0.0004454658625652915
both	0.0004450377311930663
smart	0.00044361150797396926
feature_lemma_trail	0.00044343551915602085
feature_dep_det	0.0004428855551207582
feature_lemma_isil	0.0004427886381080593
issue	0.00044245381452265005
feature_lemma_criticize	0.00044061331304060355
perfect	0.0004403636017367571
feature_dep_pobj	0.00043918936835137657
been	0.0004379261502332103
worst	0.00043626378275023127
feature_lemma_income	0.0004349656659101676
feature_lemma_rebel	0.00043436295615705673
feature_tag_nn	0.0004332333678540066
feature_lemma_battleground	0.00043273969520694504
feature_lemma_certainly	0.0004316307003290377
feature_lemma_hatred	0.00043123369282687584
feature_dep_nummod	0.00043094136028243307
feature_pos_adj	0.00043029280931472286
feature_lemma_apart	0.00042963649200512377
feature_lemma_series	0.00042961845194556636
kind	0.00042959065877566123
feature_lemma_to	0.0004291798473054982
feature_lemma_debt	0.0004291196127342806
free	0.00042894809348796895
feature_lemma_speculate	0.00042861934993149853
feature_lemma_any	0.00042858008063234744
feature_lemma_hofstra	0.00042720059111292074
feature_lemma_order	0.00042692762098627815
feature_lemma_j	0.00042685385335920994
win	0.0004267077950971433
feature_lemma_brutality	0.0004259912485536919
isil	0.00042536279566520303
birther	0.00042407981458528427
more	0.00042327287114355403
shares	0.0004222103113379981
insults	0.0004212021041303984
feature_lemma_or	0.00042033415563952977
principle	0.0004200426497479699
feature_pos_num	0.00041921598075311855
feature_lemma_profile	0.00041732216708177216
down	0.00041477147455176716
rhetoric	0.000413785311817565
feature_lemma_so	0.0004134108420873126
feature_tag_jjr	0.0004118778635065806
points	0.0004099142484328297
few	0.0004098292789156829
feature_lemma_contribute	0.000409289164365458
feature_tag_rb	0.0004071053413908245
feature_lemma_khan	0.00040601435566587577
feature_tag_vb	0.00040566804885971465
says	0.0004054099600063498
feature_lemma_make	0.0004047527713544458
feature_lemma_camp	0.0004044876813398533
feature_dep_dative	0.000404194785781624
criticized	0.00040415631589539163
feature_dep_compound	0.00040332010818583023
feature_lemma_clinton	0.00040297744532731073
feature_lemma_yet	0.0004019654832001635
feature_lemma_who	0.0004005569804144701
feature_lemma_beyond	0.00039947130907820556
feature_lemma_fake	0.00039927679903304785
feature_lemma_sit	0.0003986786898767925
feature_lemma_occasionally	0.00039815183145502155
homeland	0.00039702710427310707
manager	0.00039638688170337175
provided	0.00039523751694242934
feature_lemma_happen	0.0003950168479941613
encouraged	0.00039485472042170367
needs	0.00039393426344112257
feature_lemma_as	0.0003934192852607062
true	0.0003930449201683552
feature_lemma_breitbart	0.0003930363990405193
changes	0.00039262675747909044
say	0.00039202330611130446
feature_lemma_other	0.00039053577837063
feature_lemma_debates	0.00039033761242099894
caucus	0.00039025646789694576
between	0.0003898951436280785
feature_lemma_reason	0.0003895934349260719
feature_dep_attr	0.00038910914687551756
feature_lemma_wound	0.00038810858991491555
feature_lemma_division	0.0003876806910473793
at	0.000387465728938194
news	0.00038700713213936025
feature_lemma_rhetoric	0.0003868378718269595
better	0.000386699166209337
has	0.00038618858023170067
shared	0.0003842505516208704
feature_lemma_concert	0.0003836754442511592
is	0.0003835133177315927
mass	0.0003830558002583323
policy	0.00038235678602218157
suspects	0.0003816565503414331
battleground	0.00038028643105755
fake	0.00038013132832079944
lost	0.00037936364702500537
lawman	0.0003784286209308981
feature_lemma_arizona	0.00037794586407050647
president	0.0003778907236460015
economic	0.0003778236435974408
cuomo	0.0003769511490234401
schools	0.0003761250570204448
feature_tag_prp	0.00037447331358661415
feature_lemma_the	0.00037420917104912817
gathering	0.00037355746530339656
get	0.00037347248850949226
responsible	0.0003733583013183772
feature_lemma_dash	0.00037254838363082605
feature_lemma_chamber	0.0003710136348043332
feature_lemma_johnson	0.0003709877599496683
feature_lemma_senate	0.00037073318836400434
via	0.000370696081593266
feature_lemma_king	0.00037031441082163014
feature_lemma_national	0.00036720317623941464
latest	0.00036719332566025466
feature_lemma_venue	0.00036673234548631104
make	0.0003665844819399236
feature_lemma_conservative	0.00036621750655796556
august	0.00036504430769510277
themselves	0.00036420241479842997
feature_tag_jj	0.0003635770021773578
feature_lemma_whether	0.0003634823326318164
feature_pos_noun	0.00036345367125023754
pair	0.00036274465638889595
feature_tag_md	0.0003619352778212443
feature_lemma_birther	0.0003610278754570779
after	0.00035965058426235696
feature_lemma_50	0.00035942240374927097
feature_lemma_internet	0.00035851995909799174
views	0.0003581124013292193
thursday	0.00035804713514853923
powers	0.0003567156313879657
trail	0.00035543134216365556
feature_lemma_woman	0.000355304549597464
feature_lemma_sorry	0.00035489499629691055
feature_lemma_crowd	0.0003541242456293541
night	0.00035342331753019545
feature_lemma_josh	0.0003531829197883147
feature_lemma_improve	0.00035310076410677944
feature_lemma_nightly	0.00035292029085400294
feature_lemma_president	0.0003514643515820148
feature_lemma_plan	0.00035144671357786124
barack	0.00035142708000324776
police	0.0003513066836388144
newspaper	0.00035112459380229967
world	0.00035079675006140747
feature_lemma_comprise	0.00035063327408669127
feature_lemma_in	0.0003492273293533438
feature_lemma_talk	0.00034834696056033643
feature_lemma_rudy	0.0003473409690735961
feature_lemma_community	0.00034726345385772386
paint	0.0003466177055635949
ago	0.00034633495110539383
feature_lemma_hispanic	0.00034611577295503264
that	0.00034606637701438967
feature_lemma_bad	0.0003459541185115839
reason	0.0003448287411660862
picture	0.00034451646208403467
ideas	0.0003412277791292285
feature_lemma_news	0.00034057045099641215
feature_lemma_regard	0.0003401938803155709
feature_lemma_some	0.0003399086209765025
feature_dep_relcl	0.00033956062656711686
feature_lemma_article	0.00033922278820024154
absolutely	0.000337483641566468
feature_lemma_dean	0.00033727641685756953
feature_lemma_aleppo	0.00033703509243555873
being	0.00033497890743242514
his	0.00033444886278298627
feature_lemma_prison	0.00033361216062629384
sen	0.00033328586352176576
feature_lemma_sketchy	0.00033321374741664193
feature_lemma_end	0.00033316544168951684
feature_lemma_blame	0.0003322794861371239
so	0.00033206647883137695
were	0.00033141350736991964
feature_lemma_cuomo	0.000330934251538307
efforts	0.000330675267340243
ten	0.0003296075491857157
their	0.00032899385214151596
formal	0.0003289788600532718
feature_tag_ex	0.000328929719172525
longer	0.00032834447472442074
exploded	0.0003283300096230622
feature_tag_wrb	0.0003283068783068783
select	0.0003281595141937791
26	0.00032701872686135853
feature_lemma_hide	0.00032700431122110286
come	0.00032483540748876586
feature_lemma_ever	0.0003241275189195843
feature_lemma_tell	0.0003239456730947496
watch	0.0003227473684935288
position	0.0003220309558133339
something	0.00032194533927025964
feature_dep_preconj	0.0003219375260565645
feature_dep_subtok	0.00032077911058770624
feature_lemma_cbs	0.0003207307825695133
see	0.00031890836216119726
wildest	0.0003185261277929935
singing	0.0003175792445748836
feature_lemma_before	0.0003174563808872199
feature_lemma_with	0.0003172240327447289
feature_lemma_suspect	0.00031603409531488904
mayor	0.0003159087422606671
fires	0.00031582690413964267
politico	0.000315442767656429
proposals	0.0003149938871569982
only	0.00031469038467462403
feature_lemma_only	0.00031411171546071964
feature_dep_auxpass	0.000314052323376557
unrest	0.0003130433113096565
feature_lemma_meeting	0.0003126535391425411
feature_tag_vbp	0.00031174146358776977
feature_lemma_seem	0.0003108269758408205
feature_lemma_content	0.00031013906734446824
feature_lemma_be	0.0003098529429672128
feature_lemma_praise	0.00030971282137490393
profiling	0.0003092109272689133
2016	0.0003089500561140306
feature_lemma_pair	0.00030870596180928255
subject	0.0003086905303881762
criticism	0.00030846048893071426
rounds	0.00030832729747459693
feature_lemma_decade	0.00030831205561997676
feature_lemma_dream	0.0003076198471758695
feature_lemma_commissioner	0.00030754410504092364
line	0.00030744226066148795
debates	0.00030695604861628336
screen	0.00030645870754944835
feature_lemma_share	0.000306247120789505
feature_pos_det	0.00030622844458710386
feature_lemma_table	0.000305877039461736
feature_lemma_audience	0.00030534125784794204
feature_tag_vbz	0.00030506812132241297
feature_lemma_michigan	0.0003049465053395353
rebel	0.0003048964285529362
james	0.00030487623593064344
muslim	0.00030482799416027773
feature_lemma_proposal	0.00030478216871073546
feature_lemma_all	0.000304744762472339
feature_lemma_settle	0.0003046890886708907
johnson	0.0003041066024322757
concert	0.0003041019077243379
viewed	0.0003039330724228153
feature_lemma_claim	0.000303885296154204
nothing	0.0003037288488258002
hall	0.000303693852234528
feature_lemma_enforcement	0.0003026342536114677
hands	0.00030235390107504823
in	0.0003019994665175213
action	0.0003014836299642403
feature_lemma_get	0.0003002823127717874
feature_lemma_thompson	0.0003002294136025072
showdown	0.0002990349876951156
feature_lemma_time	0.0002982650105972655
feature_dep_conj	0.00029802302717068634
charlotte	0.00029787511722078615
19	0.0002974636833351264
margin	0.00029717637538847396
relationship	0.00029696301800833226
republican	0.0002967977411851876
feature_lemma_racial	0.00029674981348881756
we	0.0002966234097987518
feature_lemma_anyone	0.0002962664755989745
order	0.0002956192603683535
feature_lemma_gov	0.00029557948398006926
feature_lemma_out	0.0002954180379491783
feature_lemma_scandal	0.00029503485755567595
ronald	0.0002950201494373598
feature_lemma_hillary	0.000294405219013924
reference	0.00029418034894398526
feature_lemma_cleveland	0.00029405085775610585
aleppo	0.00029364681446484843
feature_lemma_accuse	0.0002931576055285287
he	0.0002927057266787019
feature_lemma_evidence	0.00029266926876363576
individual	0.00029221365976149505
feature_lemma_bid	0.00029185144942341817
shows	0.00029172749618413266
feature_lemma_north	0.00029106401517945524
feature_lemma_just	0.0002908804564294112
feature_lemma_if	0.0002905643968856877
feature_lemma_low	0.00029054272686711616
feature_lemma_invite	0.00029049768541839177
feature_lemma_last	0.00029031901512414237
like	0.000290250736628203
gun	0.00029021400095211134
failing	0.00029011589528431237
feature_lemma_have	0.00028918890067878265
become	0.0002891216525051112
anti	0.000289118509158752
feature_lemma_unity	0.00028886658984464896
all	0.0002887613508407742
under	0.0002885427843062511
god	0.0002882285070848165
this	0.0002881319283585453
into	0.00028788077697538227
show	0.0002873448714622083
feature_lemma_steal	0.00028729463717846646
feature_lemma_police	0.00028719678533165814
feature_lemma_vetting	0.0002870494329214215
feature_lemma_host	0.00028686572600505504
feature_lemma_domestic	0.0002864929687985125
network	0.0002858757781016057
critically	0.0002857511792498777
man	0.00028565432068606856
feature_lemma_terrorism	0.00028557619310595224
announced	0.000284745917745184
feature_lemma_an	0.0002842259766781827
makes	0.0002841917193476546
feature_lemma_journal	0.00028407919115168044
feature_lemma_trial	0.0002839049063923453
precedent	0.00028352147382605425
feature_tag_vbg	0.00028331284702879885
feature_lemma_government	0.0002832921956403259
feature_lemma_8	0.00028314031988379147
actress	0.00028273383163374225
brain	0.0002823737638827595
feature_dep_nsubj	0.000282256028230142
feature_lemma_saturday	0.0002818625296254838
respect	0.00028148692950083194
feature_tag_uh	0.0002813678057016869
feature_lemma_footage	0.0002812164299421336
two	0.00028040592178878735
endorsed	0.00028032368215504954
audience	0.0002801800191481125
feature_lemma_states	0.00028016352949639356
hofstra	0.0002799984454505022
feature_lemma_very	0.000279984996868754
minted	0.0002799202200076559
feature_lemma_these	0.00027843178011262277
romney	0.00027839562863740897
advantage	0.0002783456344469369
began	0.00027833254089541765
now	0.0002783186489575381
toward	0.00027814224959917395
feature_lemma_try	0.0002781114394218584
force	0.0002779896000263012
occasionally	0.00027767228675284106
digestible	0.0002776625309316125
feature_lemma_smart	0.00027714245470644174
rudy	0.00027695296340677456
turned	0.0002768477989560419
feature_lemma_co	0.00027668312514372704
feature_lemma_relationship	0.00027629281336662316
feature_lemma_july	0.0002759841326219097
feature_tag_nns	0.0002750333980390204
may	0.00027443151814828497
possibly	0.0002743882410401363
going	0.0002738416228513426
feature_tag_dt	0.0002736903243928963
have	0.00027340261064873796
pardoning	0.00027220918103223394
student	0.0002714594999990335
feature_lemma_salt	0.00027145320088447404
john	0.0002712407117115891
feature_lemma_frisk	0.00027110624295750764
community	0.0002707440222434159
feature_lemma_absolutely	0.00027072787909861884
and	0.00027068831541510934
feature_dep_prt	0.0002704732325426188
feature_lemma_where	0.00027017351559223483
january	0.0002693550380569565
feature_tag_ls	0.0002692256317368275
mostly	0.0002691626399033757
feature_lemma_let	0.00026888515766452793
leaders	0.00026874381417921043
counted	0.00026829474826242384
issues	0.00026807194305033215
feature_lemma_still	0.0002673716427937241
feature_lemma_issue	0.0002672915970161497
cleveland	0.0002672171258166776
feature_dep_agent	0.000266981616170089
feature_lemma_reach	0.0002669564855391803
feature_dep_mark	0.0002668294541717019
during	0.0002666930470574792
ve	0.00026619783279075283
breaks	0.00026616799109623355
with	0.00026609365237936674
facebook	0.0002660760736073766
feature_tag_rbs	0.00026601623084656793
feature_lemma_individual	0.0002658180721378821
feature_lemma_voter	0.00026571139147569433
feature_lemma_back	0.00026568244315890545
feature_lemma_turn	0.0002656583008866531
feature_lemma_discussion	0.00026555870077090804
feature_lemma_mirror	0.0002655042863393411
feature_lemma_armed	0.00026549218258481336
feature_lemma_reveal	0.00026547483063740865
feature_lemma_obama	0.00026542379914928926
feature_pos_verb	0.0002653827586748575
beyond	0.0002650663521201949
signed	0.0002650278681289294
feature_lemma_incorrectly	0.000264919756967315
feature_lemma_over	0.0002648711389802606
feature_tag_in	0.0002646405849568368
her	0.000264473235320658
feature_lemma_force	0.00026411411874071135
leading	0.0002640613175059276
feature_lemma_2016	0.0002634446557853645
early	0.00026296291645809745
grew	0.00026262095460556075
before	0.0002622361240339944
which	0.0002621483170789885
jersey	0.0002616309334433551
suggest	0.000261573031537691
feature_lemma_commission	0.0002613090359862076
feature_lemma_interesting	0.00026129004044183615
challenging	0.0002610468181840122
101	0.00026050067888290865
adding	0.0002604450050694215
feature_lemma_corruption	0.0002602348708822778
feature_lemma_history	0.00026017647113434354
democrats	0.0002601277435984438
turnout	0.0002600739802092401
feature_lemma_rahami	0.0002595885107434931
profile	0.00025953751965326856
most	0.00025945710335259866
feature_tag_pos	0.00025944749527672377
matters	0.0002591479833260785
feature_lemma_a	0.0002590666590471988
feature_pos_cconj	0.0002586736394021404
feature_lemma_then	0.00025859699724657773
biden	0.0002585806335477568
feature_lemma_administration	0.0002583363747002624
arizona	0.00025815166923732135
feature_lemma_but	0.00025726249248034455
actually	0.00025715148562019136
feature_lemma_unrest	0.0002566046757202996
feature_lemma_us	0.0002565141899440875
feature_lemma_challenge	0.0002563054371689236
armed	0.00025608805804506964
feature_lemma_hold	0.00025601238998162795
feature_lemma_critically	0.00025597210500447856
khan	0.0002557949809682099
leader	0.00025548987631307025
started	0.0002551934098358021
although	0.0002548126664901302
taken	0.000254641507509965
asked	0.000254639638185938
of	0.000254382769081697
violence	0.0002540204901766877
feature_lemma_former	0.00025391305942443746
feature_lemma_also	0.0002539011968119805
feature_lemma_coverage	0.0002538901464458502
thompson	0.0002535596486627536
prison	0.000252979044293278
feature_lemma_convention	0.00025274997093156976
feature_lemma_showdown	0.00025269556921073865
lying	0.0002524919774690943
feature_lemma_one	0.00025221355011831174
seen	0.00025192479879759496
minister	0.0002508798525222691
full	0.00025076166890886353
phone	0.0002506915387777262
jumped	0.00025064973502992937
feature_lemma_pig	0.00025063747777413146
allow	0.00025047374673706853
feature_lemma_hear	0.0002502923108637394
wife	0.00024998638995444244
feature_lemma_least	0.0002497618938515985
feature_lemma_home	0.00024953741513425296
calling	0.0002493680765043688
dumpster	0.00024918172866578544
anyone	0.0002490734502524303
communities	0.0002487716701944941
feature_lemma_urban	0.0002483320726539283
feature_lemma_blue	0.0002481441015419792
feature_lemma_prayer	0.0002477631939097084
feature_lemma_reference	0.0002477431651153791
feature_lemma_legend	0.00024754526019538016
feature_lemma_deem	0.000247249433923927
feature_lemma_tear	0.0002472205669068918
party	0.00024717013758524003
march	0.00024711616373466783
unarmed	0.0002470502096485778
feature_pos_part	0.0002467235969386276
feature_alpha_false	0.00024639185217248155
feature_lemma_would	0.0002457838084728841
feature_lemma_about	0.00024548259447380053
suspect	0.0002453149994350226
feature_dep_dobj	0.0002452878143651897
religion	0.0002451910742848573
feature_lemma_brain	0.0002449063188419688
left	0.00024478188951579133
feature_lemma_19	0.0002445578765986566
must	0.0002435769913104939
feature_lemma_grab	0.00024356207013619718
attempted	0.0002435543017638659
feature_lemma_simple	0.00024309206514321006
when	0.00024303423442742335
feature_lemma_name	0.00024232072143582194
feature_lemma_those	0.00024229659158590426
scandal	0.00024216055338424484
feature_lemma_liberal	0.00024202067018345814
feature_lemma_down	0.00024187056715516697
voting	0.00024181736392262713
rough	0.0002415806606925947
feature_lemma_caption	0.0002415667323876045
feature_lemma_pay	0.00024153475949013485
feature_lemma_addition	0.00024123574778612698
many	0.00024102912798133476
nightly	0.00024099151975603836
feature_lemma_mccain	0.0002407924040316542
feature_lemma_from	0.00024004538688186187
toughness	0.000239816769805008
feature_lemma_that	0.00023882675511938738
raised	0.00023880245546228858
feature_lemma_control	0.00023859650081127203
feature_lemma_link	0.00023847594498581406
told	0.00023846036926273832
talking	0.0002380865996153574
feature_lemma_original	0.000237936193785321
caitlyn	0.0002378231304767605
josh	0.00023668916514577956
chapters	0.00023630261086335342
big	0.00023577397341090973
from	0.00023571251539449982
feature_lemma_frankly	0.00023570667617233093
feature_lemma_pic	0.00023551787483945877
feature_lemma_ohio	0.0002354831974793336
feature_lemma_n	0.00023532888866808046
contrast	0.00023510259125020204
feature_lemma_can	0.00023492916427287922
are	0.0002347493107021415
biggest	0.0002346559351283613
division	0.00023426092247594537
put	0.0002342041105105941
our	0.00023419871043023756
trusted	0.0002335432725536366
conservative	0.00023309923492445834
feature_lemma_five	0.00023270516648542754
feature_lemma_triangle	0.00023249204175647506
legend	0.00023221583953832362
music	0.00023219741170559845
feature_lemma_everybody	0.00023192860210038017
feature_lemma_hot	0.00023192257262561107
feature_lemma_away	0.0002319030176173033
syria	0.00023041053061181798
access	0.000230397975097356
feature_lemma_tie	0.00023022577876244757
feature_lemma_school	0.00023007539666175015
if	0.00023004918890633173
feature_lemma_never	0.00023004319352145432
shown	0.00022987234525970984
error	0.00022942206962257112
feature_lemma_profess	0.00022933851545254747
